team,type,rep,x,y
1,observational,1,5,24.5
1,observational,1,10,23
1,observational,1,15,21
1,observational,1,20,20
1,observational,1,25,18
1,observational,1,30,15
2,observational,1,5,25
2,observational,1,10,23
2,observational,1,15,22
2,observational,1,20,19
2,observational,1,25,17.5
2,observational,1,30,15.5
3,observational,1,5,25
3,observational,1,10,23.5
3,observational,1,15,20
3,observational,1,20,17.5
3,observational,1,25,15
3,observational,1,30,12
4,observational,1,5,23
4,observational,1,10,22
4,observational,1,15,20
4,observational,1,20,18
4,observational,1,25,17
4,observational,1,30,15
5,observational,1,5,24
5,observational,1,10,22
5,observational,1,15,20
5,observational,1,20,19
5,observational,1,25,17
5,observational,1,30,14
6,observational,1,5,24
6,observational,1,10,22
6,observational,1,15,20
6,observational,1,20,18
6,observational,1,25,16
6,observational,1,30,14
7,observational,1,5,25
7,observational,1,10,23
7,observational,1,15,20
7,observational,1,20,17
7,observational,1,25,13
7,observational,1,30,10
8,observational,1,5,25
8,observational,1,10,23
8,observational,1,15,22
8,observational,1,20,21
8,observational,1,25,19
8,observational,1,30,16
9,observational,1,5,24.5
9,observational,1,10,24
9,observational,1,15,20.5
9,observational,1,20,19
9,observational,1,25,16
9,observational,1,30,15.5
10,observational,1,5,24
10,observational,1,10,22
10,observational,1,15,20
10,observational,1,20,18.5
10,observational,1,25,16.5
10,observational,1,30,12.5
11,observational,1,5,25
11,observational,1,10,24
11,observational,1,15,22
11,observational,1,20,21
11,observational,1,25,20
11,observational,1,30,17.5
12,observational,1,5,24.5
12,observational,1,10,23
12,observational,1,15,20
12,observational,1,20,18
12,observational,1,25,15
12,observational,1,30,11.5
13,observational,1,5,25.5
13,observational,1,10,24
13,observational,1,15,21
13,observational,1,20,18.5
13,observational,1,25,16.5
13,observational,1,30,13
14,observational,1,5,24
14,observational,1,10,22
14,observational,1,15,20
14,observational,1,20,18
14,observational,1,25,14.5
14,observational,1,30,12
15,observational,1,5,24
15,observational,1,10,23
15,observational,1,15,22
15,observational,1,20,20
15,observational,1,25,17.5
15,observational,1,30,16
16,observational,1,5,25
16,observational,1,10,24
16,observational,1,15,22
16,observational,1,20,20
16,observational,1,25,17.5
16,observational,1,30,15
17,observational,1,5,24
17,observational,1,10,22.5
17,observational,1,15,20
17,observational,1,20,19
17,observational,1,25,17.5
17,observational,1,30,14.5
18,observational,1,5,24
18,observational,1,10,22
18,observational,1,15,20
18,observational,1,20,19
18,observational,1,25,17
18,observational,1,30,15
1,randomized,1,5,21
1,randomized,1,5,16.5
1,randomized,1,5,8
1,randomized,1,25,35
1,randomized,1,25,22.5
1,randomized,1,25,12.5
1,randomized,2,5,25
1,randomized,2,5,16
1,randomized,2,5,8.5
1,randomized,2,25,31.5
1,randomized,2,25,22
1,randomized,2,25,12.5
2,randomized,1,5,3.5
2,randomized,1,5,8.5
2,randomized,1,5,17
2,randomized,1,25,20
2,randomized,1,25,29.5
2,randomized,1,25,33.5
2,randomized,2,5,8
2,randomized,2,5,17
2,randomized,2,5,22
2,randomized,2,25,12
2,randomized,2,25,21
2,randomized,2,25,34
3,randomized,1,5,25
3,randomized,1,5,18
3,randomized,1,5,6
3,randomized,1,25,26
3,randomized,1,25,18.5
3,randomized,1,25,15
3,randomized,2,5,17
3,randomized,2,5,13
3,randomized,2,5,9
3,randomized,2,25,31
3,randomized,2,25,28.5
3,randomized,2,25,10.5
4,randomized,1,5,19.5
4,randomized,1,5,14
4,randomized,1,5,6.5
4,randomized,1,25,34.5
4,randomized,1,25,21
4,randomized,1,25,17
4,randomized,2,5,19.5
4,randomized,2,5,10
4,randomized,2,5,6
4,randomized,2,25,34
4,randomized,2,25,25
4,randomized,2,25,12
5,randomized,1,5,1
5,randomized,1,5,15
5,randomized,1,5,24
5,randomized,1,25,17
5,randomized,1,25,21
5,randomized,1,25,30
5,randomized,2,5,0
5,randomized,2,5,13
5,randomized,2,5,24
5,randomized,2,25,17
5,randomized,2,25,22
5,randomized,2,25,31
6,randomized,1,5,24
6,randomized,1,5,20
6,randomized,1,5,1
6,randomized,1,25,26
6,randomized,1,25,21
6,randomized,1,25,16
6,randomized,2,5,7
6,randomized,2,5,20
6,randomized,2,5,24
6,randomized,2,25,12
6,randomized,2,25,21
6,randomized,2,25,25
7,randomized,1,5,24
7,randomized,1,5,17
7,randomized,1,5,12
7,randomized,1,25,27
7,randomized,1,25,16
7,randomized,1,25,11
7,randomized,2,5,18
7,randomized,2,5,15
7,randomized,2,5,11
7,randomized,2,25,28
7,randomized,2,25,24
7,randomized,2,25,10
8,randomized,1,5,25
8,randomized,1,5,15
8,randomized,1,5,8
8,randomized,1,25,32
8,randomized,1,25,23
8,randomized,1,25,12
8,randomized,2,5,16
8,randomized,2,5,9
8,randomized,2,5,3
8,randomized,2,25,35
8,randomized,2,25,31
8,randomized,2,25,22
9,randomized,1,5,22
9,randomized,1,5,12
9,randomized,1,5,7
9,randomized,1,25,34.5
9,randomized,1,25,24.5
9,randomized,1,25,11.5
9,randomized,2,5,25
9,randomized,2,5,21.5
9,randomized,2,5,14.5
9,randomized,2,25,25.5
9,randomized,2,25,21.5
9,randomized,2,25,14
10,randomized,1,5,24
10,randomized,1,5,15
10,randomized,1,5,11
10,randomized,1,25,30
10,randomized,1,25,16
10,randomized,1,25,10
10,randomized,2,5,24
10,randomized,2,5,16
10,randomized,2,5,2
10,randomized,2,25,29
10,randomized,2,25,21
10,randomized,2,25,16
11,randomized,1,5,25
11,randomized,1,5,17
11,randomized,1,5,14
11,randomized,1,25,31
11,randomized,1,25,19
11,randomized,1,25,15
11,randomized,2,5,25
11,randomized,2,5,21.5
11,randomized,2,5,12.5
11,randomized,2,25,22.5
11,randomized,2,25,20
11,randomized,2,25,14
12,randomized,1,5,24
12,randomized,1,5,15.5
12,randomized,1,5,0.5
12,randomized,1,25,30.5
12,randomized,1,25,22
12,randomized,1,25,18
12,randomized,2,5,24
12,randomized,2,5,20.5
12,randomized,2,5,12
12,randomized,2,25,25.5
12,randomized,2,25,17
12,randomized,2,25,11.5
13,randomized,1,5,15
13,randomized,1,5,11
13,randomized,1,5,7
13,randomized,1,25,24
13,randomized,1,25,27
13,randomized,1,25,32
13,randomized,2,5,24
13,randomized,2,5,16
13,randomized,2,5,20
13,randomized,2,25,17
13,randomized,2,25,12
13,randomized,2,25,37
14,randomized,1,5,23.5
14,randomized,1,5,20
14,randomized,1,5,12
14,randomized,1,25,24
14,randomized,1,25,15
14,randomized,1,25,10.5
14,randomized,2,5,15
14,randomized,2,5,11
14,randomized,2,5,0.5
14,randomized,2,25,33.5
14,randomized,2,25,29.5
14,randomized,2,25,16
15,randomized,1,5,24
15,randomized,1,5,11.5
15,randomized,1,5,2
15,randomized,1,25,31.5
15,randomized,1,25,27.5
15,randomized,1,25,17.5
15,randomized,2,5,24
15,randomized,2,5,12
15,randomized,2,5,7.5
15,randomized,2,25,30
15,randomized,2,25,26
15,randomized,2,25,12
16,randomized,1,5,25
16,randomized,1,5,16
16,randomized,1,5,7
16,randomized,1,25,32
16,randomized,1,25,21.5
16,randomized,1,25,12
16,randomized,2,5,25
16,randomized,2,5,17
16,randomized,2,5,3
16,randomized,2,25,30
16,randomized,2,25,21
16,randomized,2,25,16.5
17,randomized,1,5,24.5
17,randomized,1,5,21
17,randomized,1,5,9.5
17,randomized,1,25,24
17,randomized,1,25,20
17,randomized,1,25,11
17,randomized,2,5,21
17,randomized,2,5,12.5
17,randomized,2,5,9.5
17,randomized,2,25,32
17,randomized,2,25,24.5
17,randomized,2,25,12
18,randomized,1,5,0
18,randomized,1,5,15
18,randomized,1,5,20
18,randomized,1,25,16
18,randomized,1,25,21
18,randomized,1,25,35
18,randomized,2,5,7
18,randomized,2,5,16
18,randomized,2,5,25
18,randomized,2,25,11
18,randomized,2,25,22
18,randomized,2,25,30
1,randomizedBlock,1,5,25
1,randomizedBlock,1,5,12.5
1,randomizedBlock,1,5,2.5
1,randomizedBlock,1,25,30.5
1,randomizedBlock,1,25,26
1,randomizedBlock,1,25,17.5
1,randomizedBlock,2,5,25
1,randomizedBlock,2,5,12.5
1,randomizedBlock,2,5,2
1,randomizedBlock,2,25,30.5
1,randomizedBlock,2,25,26
1,randomizedBlock,2,25,17.5
2,randomizedBlock,1,5,8
2,randomizedBlock,1,5,12
2,randomizedBlock,1,5,22
2,randomizedBlock,1,25,13
2,randomizedBlock,1,25,26
2,randomizedBlock,1,25,34
2,randomizedBlock,2,5,11
2,randomizedBlock,2,5,19
2,randomizedBlock,2,5,26
2,randomizedBlock,2,25,11
2,randomizedBlock,2,25,18.5
2,randomizedBlock,2,25,26
3,randomizedBlock,1,5,22.5
3,randomizedBlock,1,5,17.5
3,randomizedBlock,1,5,5
3,randomizedBlock,1,25,30
3,randomizedBlock,1,25,19
3,randomizedBlock,1,25,15
3,randomizedBlock,2,5,25
3,randomizedBlock,2,5,18
3,randomizedBlock,2,5,5
3,randomizedBlock,2,25,27
3,randomizedBlock,2,25,18.5
3,randomizedBlock,2,25,15
4,randomizedBlock,1,5,24
4,randomizedBlock,1,5,11
4,randomizedBlock,1,5,2
4,randomizedBlock,1,25,30
4,randomizedBlock,1,25,25
4,randomizedBlock,1,25,17
4,randomizedBlock,2,5,24
4,randomizedBlock,2,5,15.5
4,randomizedBlock,2,5,7
4,randomizedBlock,2,25,12
4,randomizedBlock,2,25,20
4,randomizedBlock,2,25,29
5,randomizedBlock,1,5,7
5,randomizedBlock,1,5,11
5,randomizedBlock,1,5,20
5,randomizedBlock,1,25,12
5,randomizedBlock,1,25,25
5,randomizedBlock,1,25,34
5,randomizedBlock,2,5,7
5,randomizedBlock,2,5,15
5,randomizedBlock,2,5,20
5,randomizedBlock,2,25,12
5,randomizedBlock,2,25,21
5,randomizedBlock,2,25,33
6,randomizedBlock,1,5,6
6,randomizedBlock,1,5,10
6,randomizedBlock,1,5,20
6,randomizedBlock,1,25,11
6,randomizedBlock,1,25,25
6,randomizedBlock,1,25,34
6,randomizedBlock,2,5,5
6,randomizedBlock,2,5,15
6,randomizedBlock,2,5,24
6,randomizedBlock,2,25,11
6,randomizedBlock,2,25,22
6,randomizedBlock,2,25,29
7,randomizedBlock,1,5,25
7,randomizedBlock,1,5,22
7,randomizedBlock,1,5,16
7,randomizedBlock,1,25,19
7,randomizedBlock,1,25,14
7,randomizedBlock,1,25,9
7,randomizedBlock,2,5,21
7,randomizedBlock,2,5,19
7,randomizedBlock,2,5,15
7,randomizedBlock,2,25,21
7,randomizedBlock,2,25,15
7,randomizedBlock,2,25,10
8,randomizedBlock,1,5,25
8,randomizedBlock,1,5,16
8,randomizedBlock,1,5,9
8,randomizedBlock,1,25,31
8,randomizedBlock,1,25,22
8,randomizedBlock,1,25,12
8,randomizedBlock,2,5,3
8,randomizedBlock,2,5,17
8,randomizedBlock,2,5,22
8,randomizedBlock,2,25,17
8,randomizedBlock,2,25,22
8,randomizedBlock,2,25,33
9,randomizedBlock,1,5,25.5
9,randomizedBlock,1,5,16
9,randomizedBlock,1,5,3.5
9,randomizedBlock,1,25,30
9,randomizedBlock,1,25,17
9,randomizedBlock,1,25,21
9,randomizedBlock,2,5,21.5
9,randomizedBlock,2,5,12.5
9,randomizedBlock,2,5,2.5
9,randomizedBlock,2,25,34.5
9,randomizedBlock,2,25,25.5
9,randomizedBlock,2,25,17
10,randomizedBlock,1,5,24
10,randomizedBlock,1,5,16
10,randomizedBlock,1,5,8
10,randomizedBlock,1,25,28
10,randomizedBlock,1,25,20
10,randomizedBlock,1,25,10
10,randomizedBlock,2,5,24
10,randomizedBlock,2,5,15
10,randomizedBlock,2,5,10
10,randomizedBlock,2,25,26
10,randomizedBlock,2,25,22
10,randomizedBlock,2,25,10
11,randomizedBlock,1,5,25
11,randomizedBlock,1,5,13
11,randomizedBlock,1,5,4
11,randomizedBlock,1,25,31
11,randomizedBlock,1,25,37
11,randomizedBlock,1,25,20
11,randomizedBlock,2,5,25
11,randomizedBlock,2,5,17
11,randomizedBlock,2,5,9
11,randomizedBlock,2,25,31
