studentID,first,second,third,fourth,fifth,sixth,seventh,eighth,ninth,tenth
5086,12,18,17,11,15,20,14,13,16,18
3848,34,35,70,56,32,14,5,88,81,73
6656,14,34,41,29,32,55,74,40,16,70
7548,38,25,21,36,39,95,76,40,41,64
4114,66,37,31,44,94,2,8,51,23,91
9470,97,16,44,92,73,25,38,22,91,43
1921,11,21,95,28,62,51,47,4,6,78
7139,40,50,30,77,54,66,98,82,26,8
3668,40,24,94,60,13,73,82,100,3,86
8615,27,8,92,16,38,83,60,14,90,50
4040,70,63,16,27,26,8,80,72,76,79
842,87,44,54,37,17,52,55,46,51,78
7244,66,1,16,8,96,21,64,90,32,55
7656,88,29,95,11,91,59,50,82,18,15
6688,95,17,59,32,91,73,44,71,34,2
2903,44,48,47,31,76,56,37,25,10,32
7626,66,80,37,43,25,72,76,32,44,14
8606,62,21,28,64,19,91,14,8,48,29
7628,61,67,26,30,11,73,91,5,83,57
5839,1,11,21,31,41,51,61,71,81,91
9584,27,78,36,70,57,51,63,56,94,68
7231,82,40,78,18,100,94,26,67,91,51
5950,41,25,12,24,8,5,9,35,46,2
6682,71,81,61,51,41,31,21,11,91,1
2021,1,66,58,93,84,9,35,11,67,8
7954,67,91,7,9,14,88,57,10,38,28
7582,70,67,41,26,9,16,65,16,72,96
282,56,55,3,68,33,22,44,7,64,85
3734,70,76,67,72,38,84,56,68,59,57
2441,1,100,21,11,9,90,52,8,16,96
8395,12,41,7,32,69,27,56,44,87,22
2495,16,22,56,70,1,21,31,6,9,92
3669,73,28,70,82,8,51,79,50,68,65
